no,gender,age,height,weight,bmi,griffith,thermal sensation,thermal preference,thermal acceptance,room,co2,air_speed,season,date,time,ta,hr
2,0,24,167,48,17.21,1.62,-1,1,1,202,612,0.01,winter,2019/1/10,15:30:00,21.3,14
2,0,24,167,48,17.21,1.62,-0.9,1,-1,202,612,0.01,winter,2019/1/10,16:00:00,21.8,14
2,0,24,167,48,17.21,1.62,-0.5,1,-1,202,612,0.01,winter,2019/1/10,16:30:00,22.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/10,17:00:00,22.5,14
2,0,24,167,48,17.21,1.62,0.1,0,1,202,612,0.01,winter,2019/1/10,17:30:00,22.8,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0,winter,2019/1/11,8:40:00,22.3,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/11,9:00:00,22.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/11,9:30:00,22.8,14
2,0,24,167,48,17.21,1.62,0.2,0,1,202,612,0.02,winter,2019/1/11,10:00:00,24,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.03,winter,2019/1/11,10:30:00,24.8,14
2,0,24,167,48,17.21,1.62,0.4,0,1,202,612,0.1,winter,2019/1/11,11:00:00,24.5,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/11,11:30:00,23.9,14
2,0,24,167,48,17.21,1.62,-1,1,1,202,612,0.07,winter,2019/1/11,12:00:00,23.3,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/11,14:10:00,23,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.06,winter,2019/1/11,14:30:00,23.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.04,winter,2019/1/11,15:00:00,23.3,14
2,0,24,167,48,17.21,1.62,-1,1,1,202,612,0.05,winter,2019/1/11,15:30:00,22.3,14
2,0,24,167,48,17.21,1.62,-1,1,1,202,612,0.08,winter,2019/1/11,16:00:00,21.9,14
2,0,24,167,48,17.21,1.62,-0.8,1,1,202,612,0.1,winter,2019/1/11,16:30:00,21.8,14
2,0,24,167,48,17.21,1.62,-0.5,1,1,202,612,0,winter,2019/1/11,17:00:00,21.7,14
2,0,24,167,48,17.21,1.62,-0.4,1,-1,202,612,0.03,winter,2019/1/11,17:30:00,21.7,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/14,8:40:00,21.4,14
2,0,24,167,48,17.21,1.62,-0.1,0,1,202,612,0.05,winter,2019/1/14,9:00:00,22.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.04,winter,2019/1/14,9:30:00,24.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/14,10:00:00,24.1,14
2,0,24,167,48,17.21,1.62,0.4,0,1,202,612,0.08,winter,2019/1/14,10:30:00,25.6,14
2,0,24,167,48,17.21,1.62,0.2,0,1,202,612,0.02,winter,2019/1/14,11:00:00,25.7,14
2,0,24,167,48,17.21,1.62,0.4,0,1,202,612,0.06,winter,2019/1/14,11:30:00,26,14
2,0,24,167,48,17.21,1.62,0.4,0,1,202,612,0.01,winter,2019/1/14,12:00:00,26.3,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.01,winter,2019/1/14,14:10:00,25.7,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/14,14:30:00,25.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.09,winter,2019/1/14,15:00:00,24,14
2,0,24,167,48,17.21,1.62,-0.5,0,1,202,612,0.05,winter,2019/1/14,15:30:00,23.2,14
2,0,24,167,48,17.21,1.62,-1,1,1,202,612,0.01,winter,2019/1/14,16:00:00,22.7,14
2,0,24,167,48,17.21,1.62,-1.2,1,-1,202,612,0.1,winter,2019/1/14,16:30:00,22.5,14
2,0,24,167,48,17.21,1.62,-2,1,-1,202,612,0.1,winter,2019/1/14,17:00:00,22.3,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.05,winter,2019/1/14,17:30:00,22.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.05,winter,2019/1/15,8:40:00,20.9,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/15,9:00:00,21.3,14
2,0,24,167,48,17.21,1.62,0.2,0,1,202,612,0.04,winter,2019/1/15,9:30:00,21.8,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/15,10:00:00,22.8,14
2,0,24,167,48,17.21,1.62,0.3,0,1,202,612,0.02,winter,2019/1/15,10:30:00,23.8,14
2,0,24,167,48,17.21,1.62,0.1,0,1,202,612,0.03,winter,2019/1/15,11:00:00,24.6,14
2,0,24,167,48,17.21,1.62,0.4,0,1,202,612,0.02,winter,2019/1/15,11:30:00,25.2,14
2,0,24,167,48,17.21,1.62,0.4,0,1,202,612,0.02,winter,2019/1/15,12:00:00,25.7,14
2,0,24,167,48,17.21,1.62,0.5,-1,-1,202,612,0.02,winter,2019/1/15,14:10:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/15,14:30:00,22.9,14
2,0,24,167,48,17.21,1.62,-0.5,0,1,202,612,0.12,winter,2019/1/15,15:00:00,22.2,14
2,0,24,167,48,17.21,1.62,-0.5,0,1,202,612,0.06,winter,2019/1/15,15:30:00,21.9,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.1,winter,2019/1/15,16:00:00,21.6,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.1,winter,2019/1/15,16:30:00,21.6,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.1,winter,2019/1/15,17:00:00,21.6,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.1,winter,2019/1/15,17:30:00,21.6,14
2,0,24,167,48,17.21,1.62,-1.5,1,-1,202,612,0.1,winter,2019/1/16,8:40:00,18.9,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.1,winter,2019/1/16,9:00:00,19.4,14
2,0,24,167,48,17.21,1.62,-0.5,1,-1,202,612,0.1,winter,2019/1/16,9:30:00,19.8,14
2,0,24,167,48,17.21,1.62,-0.5,1,-1,202,612,0.1,winter,2019/1/16,10:00:00,20.4,14
2,0,24,167,48,17.21,1.62,-0.5,1,-1,202,612,0.1,winter,2019/1/16,10:30:00,20.9,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,11:00:00,21.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,11:30:00,21.5,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,12:00:00,22.3,14
2,0,24,167,48,17.21,1.62,1,-1,-1,202,612,0.1,winter,2019/1/16,14:10:00,23.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,14:30:00,23.3,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,15:00:00,23.5,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,15:30:00,23.7,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,16:00:00,24.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,16:30:00,24.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,17:00:00,25.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/16,17:30:00,25.3,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.03,winter,2019/1/17,8:40:00,20.6,14
2,0,24,167,48,17.21,1.62,-0.5,1,1,202,612,0.02,winter,2019/1/17,9:00:00,22.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/17,9:30:00,23.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/17,10:00:00,24.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/17,10:30:00,24.8,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.01,winter,2019/1/17,11:00:00,25.1,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.01,winter,2019/1/17,11:30:00,25.6,14
2,0,24,167,48,17.21,1.62,1,-1,-1,202,612,0.01,winter,2019/1/17,12:00:00,25.8,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/17,14:10:00,23.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.04,winter,2019/1/17,14:30:00,22.7,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/17,15:00:00,22.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.05,winter,2019/1/17,15:30:00,22.3,14
2,0,24,167,48,17.21,1.62,-0.5,0,1,202,612,0.07,winter,2019/1/17,16:00:00,22.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/17,16:30:00,24.6,14
2,0,24,167,48,17.21,1.62,1,-1,-1,202,612,0,winter,2019/1/17,17:00:00,26.4,14
2,0,24,167,48,17.21,1.62,2,-1,-1,202,612,0.01,winter,2019/1/17,17:30:00,26.9,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.03,winter,2019/1/18,8:40:00,17.1,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.03,winter,2019/1/18,9:00:00,17.5,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0,winter,2019/1/18,9:30:00,19.5,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/18,10:00:00,21.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/18,10:30:00,22.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/18,11:00:00,23.2,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.01,winter,2019/1/18,11:30:00,23.9,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/18,12:00:00,24.3,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/18,14:10:00,22.9,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.04,winter,2019/1/18,14:30:00,23.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.04,winter,2019/1/18,15:00:00,22.7,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.05,winter,2019/1/18,15:30:00,22.7,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.04,winter,2019/1/18,16:00:00,22.5,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/18,16:30:00,22.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.06,winter,2019/1/18,17:00:00,22,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/18,17:30:00,21.9,14
2,0,24,167,48,17.21,1.62,-1.5,1,-1,202,612,0.03,winter,2019/1/21,8:40:00,21.1,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.03,winter,2019/1/21,9:00:00,21.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/21,9:30:00,22.6,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/21,10:00:00,23.9,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/21,10:30:00,24.9,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/21,11:00:00,25.6,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/21,11:30:00,26,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.02,winter,2019/1/21,12:00:00,26.4,14
2,0,24,167,48,17.21,1.62,1.5,-1,-1,202,612,0.03,winter,2019/1/21,14:10:00,26.5,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.14,winter,2019/1/21,14:30:00,25.8,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.1,winter,2019/1/21,15:00:00,24.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.11,winter,2019/1/21,15:30:00,23.9,14
2,0,24,167,48,17.21,1.62,-0.5,0,1,202,612,0.08,winter,2019/1/21,16:00:00,23.5,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.13,winter,2019/1/21,16:30:00,23,14
2,0,24,167,48,17.21,1.62,-1.5,1,-1,202,612,0.1,winter,2019/1/21,17:00:00,22.8,14
2,0,24,167,48,17.21,1.62,-2,1,-1,202,612,0.12,winter,2019/1/21,17:30:00,22.6,14
2,0,24,167,48,17.21,1.62,-0.5,0,0,202,612,0.02,winter,2019/1/22,8:40:00,19.3,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/22,9:00:00,19.5,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/22,9:30:00,21.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.04,winter,2019/1/22,10:00:00,23,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/22,10:30:00,23.9,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.01,winter,2019/1/22,11:00:00,24.8,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.02,winter,2019/1/22,11:30:00,25.4,14
2,0,24,167,48,17.21,1.62,0.8,0,1,202,612,0.01,winter,2019/1/22,12:00:00,25.8,14
2,0,24,167,48,17.21,1.62,1,-1,-1,202,612,0.03,winter,2019/1/22,14:10:00,25.8,14
2,0,24,167,48,17.21,1.62,1,-1,-1,202,612,0.02,winter,2019/1/22,14:30:00,25.7,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/22,15:00:00,25.6,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/22,15:30:00,25.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/22,16:00:00,25,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.05,winter,2019/1/22,16:30:00,24.8,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/22,17:00:00,23.6,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.03,winter,2019/1/22,17:30:00,24.4,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.01,winter,2019/1/23,8:40:00,21.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/23,9:00:00,21.6,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0,winter,2019/1/23,9:30:00,23.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/23,10:00:00,24.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.02,winter,2019/1/23,10:30:00,24.9,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.04,winter,2019/1/23,11:00:00,25.3,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.02,winter,2019/1/23,11:30:00,25.7,14
2,0,24,167,48,17.21,1.62,0.8,0,1,202,612,0.01,winter,2019/1/23,12:00:00,26.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.01,winter,2019/1/23,14:10:00,23.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.05,winter,2019/1/23,14:30:00,23.3,14
2,0,24,167,48,17.21,1.62,-0.5,0,1,202,612,0.07,winter,2019/1/23,15:00:00,22.8,14
2,0,24,167,48,17.21,1.62,-0.8,0,1,202,612,0.07,winter,2019/1/23,15:30:00,22.7,14
2,0,24,167,48,17.21,1.62,-0.8,0,1,202,612,0.07,winter,2019/1/23,16:00:00,22.7,14
2,0,24,167,48,17.21,1.62,-0.8,0,1,202,612,0.07,winter,2019/1/23,16:30:00,22.7,14
2,0,24,167,48,17.21,1.62,-0.8,0,1,202,612,0.07,winter,2019/1/23,17:00:00,22.7,14
2,0,24,167,48,17.21,1.62,-0.8,0,1,202,612,0.07,winter,2019/1/23,17:30:00,22.7,14
2,0,24,167,48,17.21,1.62,-1,1,-1,202,612,0.07,winter,2019/1/24,8:40:00,18.9,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,9:00:00,19.6,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,9:30:00,21.3,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,10:00:00,22.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,10:30:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,11:00:00,23.8,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,11:30:00,25.1,14
2,0,24,167,48,17.21,1.62,0.5,0,1,202,612,0.07,winter,2019/1/24,12:00:00,25.6,14
2,0,24,167,48,17.21,1.62,1,-1,-1,202,612,0.07,winter,2019/1/24,14:10:00,25.6,14
2,0,24,167,48,17.21,1.62,1,-1,-1,202,612,0.07,winter,2019/1/24,14:30:00,25.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,15:00:00,25.3,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,15:30:00,25.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,16:00:00,25.1,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,16:30:00,24.5,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,17:00:00,23.2,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/24,17:30:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,8:40:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,9:00:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,9:30:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,10:00:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,10:30:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,11:00:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,11:30:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,12:00:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,14:10:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,14:30:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,15:00:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,15:30:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,16:00:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,16:30:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,17:00:00,23.4,14
2,0,24,167,48,17.21,1.62,0,0,1,202,612,0.07,winter,2019/1/25,17:30:00,23.4,14
3,1,24,177,60,19.15,1.06,0,0,1,202,1064,0.07,winter,2019/1/8,8:40:00,21.7,18
3,1,24,177,60,19.15,1.06,1,-1,1,202,795,0,winter,2019/1/8,9:00:00,23,18
3,1,24,177,60,19.15,1.06,0.5,0,1,202,868,0,winter,2019/1/8,9:30:00,24.1,17
3,1,24,177,60,19.15,1.06,0,0,1,202,927,0,winter,2019/1/8,10:00:00,24.6,17
3,1,24,177,60,19.15,1.06,0,0,1,202,1049,0,winter,2019/1/8,10:30:00,24.9,17
3,1,24,177,60,19.15,1.06,0,0,1,202,1096,0,winter,2019/1/8,11:00:00,25.3,17
3,1,24,177,60,19.15,1.06,0,0,1,202,1300,0,winter,2019/1/8,11:30:00,25.5,17
3,1,24,177,60,19.15,1.06,0,0,1,202,1162,0,winter,2019/1/8,12:00:00,25.8,17
3,1,24,177,60,19.15,1.06,0,0,1,202,1162,0,winter,2019/1/8,14:10:00,25.8,17
3,1,24,177,60,19.15,1.06,0,0,1,202,1162,0,winter,2019/1/8,14:30:00,25.8,17
3,1,24,177,60,19.15,1.06,0,0,1,202,821,0.12,winter,2019/1/8,15:00:00,23,15
3,1,24,177,60,19.15,1.06,-1,1,1,202,644,0.12,winter,2019/1/8,15:30:00,22.5,14
3,1,24,177,60,19.15,1.06,0,0,1,202,793,0,winter,2019/1/8,16:00:00,24.1,14
3,1,24,177,60,19.15,1.06,0,0,1,202,804,0.02,winter,2019/1/8,16:30:00,23.5,14
3,1,24,177,60,19.15,1.06,-0.5,0,1,202,677,0.1,winter,2019/1/8,17:00:00,22.4,15
3,1,24,177,60,19.15,1.06,-0.5,1,1,202,654,0.08,winter,2019/1/8,17:30:00,21.4,16
3,1,24,177,60,19.15,1.06,0,0,1,202,456,0.05,winter,2019/1/9,8:40:00,20.7,14
3,1,24,177,60,19.15,1.06,0,0,1,202,762,0.11,winter,2019/1/9,9:00:00,22.4,16
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,885,0.11,winter,2019/1/9,9:30:00,24.4,16
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,962,0.08,winter,2019/1/9,10:00:00,26.1,14
3,1,24,177,60,19.15,1.06,0.9,-1,1,202,1264,0.07,winter,2019/1/9,10:30:00,26.8,16
3,1,24,177,60,19.15,1.06,1,-1,1,202,1111,0.09,winter,2019/1/9,11:00:00,27.3,15
3,1,24,177,60,19.15,1.06,1,-1,1,202,1200,0.05,winter,2019/1/9,11:30:00,27.9,15
3,1,24,177,60,19.15,1.06,1,-1,1,202,1151,0.01,winter,2019/1/9,12:00:00,28.2,15
3,1,24,177,60,19.15,1.06,0,0,1,202,590,0.02,winter,2019/1/9,14:10:00,24.7,13
3,1,24,177,60,19.15,1.06,-0.5,0,1,202,848,0.06,winter,2019/1/9,14:30:00,24.3,16
3,1,24,177,60,19.15,1.06,-0.4,0,1,202,826,0.12,winter,2019/1/9,15:00:00,24.1,16
3,1,24,177,60,19.15,1.06,-0.5,1,1,202,761,0.11,winter,2019/1/9,15:30:00,24.6,14
3,1,24,177,60,19.15,1.06,-0.5,1,1,202,813,0,winter,2019/1/9,16:00:00,25.1,13
3,1,24,177,60,19.15,1.06,0,0,1,202,897,0.02,winter,2019/1/9,16:30:00,25.1,14
3,1,24,177,60,19.15,1.06,-0.5,1,1,202,560,0.1,winter,2019/1/9,17:00:00,21.6,16
3,1,24,177,60,19.15,1.06,-2,1,-1,202,598,0.08,winter,2019/1/9,17:30:00,22.2,16
3,1,24,177,60,19.15,1.06,0,0,1,202,473,0.01,winter,2019/1/10,8:40:00,22.5,16
3,1,24,177,60,19.15,1.06,0,0,1,202,666,0.03,winter,2019/1/10,9:00:00,24.3,16
3,1,24,177,60,19.15,1.06,0,0,1,202,802,0.01,winter,2019/1/10,9:30:00,25.8,16
3,1,24,177,60,19.15,1.06,0,0,1,202,949,0.01,winter,2019/1/10,10:00:00,26.6,16
3,1,24,177,60,19.15,1.06,0.5,0,1,202,1094,0.01,winter,2019/1/10,10:30:00,27.7,15
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,1227,0.02,winter,2019/1/10,11:00:00,28,16
3,1,24,177,60,19.15,1.06,1,-1,1,202,1179,0.01,winter,2019/1/10,11:30:00,27.6,18
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,1190,0.01,winter,2019/1/10,12:00:00,27.8,17
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,710,0.01,winter,2019/1/10,14:10:00,26.4,14
3,1,24,177,60,19.15,1.06,-1,1,-1,202,580,0.01,winter,2019/1/10,14:30:00,23.5,14
3,1,24,177,60,19.15,1.06,-1,1,-1,202,557,0.01,winter,2019/1/10,15:00:00,23.1,15
3,1,24,177,60,19.15,1.06,-1,1,-1,202,557,0.01,winter,2019/1/10,15:30:00,22.3,17
3,1,24,177,60,19.15,1.06,-1.5,1,-1,202,570,0.01,winter,2019/1/10,16:00:00,21.8,18
3,1,24,177,60,19.15,1.06,-0.5,1,1,202,660,0.01,winter,2019/1/10,16:30:00,24.3,16
3,1,24,177,60,19.15,1.06,0,0,1,202,775,0.01,winter,2019/1/10,17:00:00,24.4,16
3,1,24,177,60,19.15,1.06,0,0,1,202,850,0.01,winter,2019/1/10,17:30:00,25,17
3,1,24,177,60,19.15,1.06,0,0,1,202,481,0.01,winter,2019/1/11,8:40:00,21.6,20
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,753,0.01,winter,2019/1/11,9:00:00,24.2,19
3,1,24,177,60,19.15,1.06,0,0,1,202,1032,0.03,winter,2019/1/11,9:30:00,26,19
3,1,24,177,60,19.15,1.06,1,-1,-1,202,1256,0.02,winter,2019/1/11,10:00:00,26.9,19
3,1,24,177,60,19.15,1.06,1,-1,-1,202,1219,0.03,winter,2019/1/11,10:30:00,27.7,19
3,1,24,177,60,19.15,1.06,0,0,1,202,913,0.1,winter,2019/1/11,11:00:00,25.9,18
3,1,24,177,60,19.15,1.06,0,0,1,202,925,0.07,winter,2019/1/11,11:30:00,25.4,18
3,1,24,177,60,19.15,1.06,0,0,1,202,855,0.08,winter,2019/1/11,12:00:00,24.9,19
3,1,24,177,60,19.15,1.06,0,0,1,202,1065,0.02,winter,2019/1/11,14:10:00,24.8,20
3,1,24,177,60,19.15,1.06,0,0,1,202,1412,0.06,winter,2019/1/11,14:30:00,25,21
3,1,24,177,60,19.15,1.06,0,0,1,202,1054,0.04,winter,2019/1/11,15:00:00,25.2,19
3,1,24,177,60,19.15,1.06,-0.5,1,1,202,687,0.05,winter,2019/1/11,15:30:00,23.5,19
3,1,24,177,60,19.15,1.06,0,0,1,202,717,0.08,winter,2019/1/11,16:00:00,23.3,20
3,1,24,177,60,19.15,1.06,-0.5,1,1,202,675,0.1,winter,2019/1/11,16:30:00,23.5,20
3,1,24,177,60,19.15,1.06,0,0,1,202,655,0.08,winter,2019/1/11,17:00:00,23.2,19
3,1,24,177,60,19.15,1.06,-1,1,-1,202,697,0.03,winter,2019/1/11,17:30:00,22.6,20
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,529,0,winter,2019/1/14,8:40:00,22.7,20
3,1,24,177,60,19.15,1.06,0,0,1,202,762,0.05,winter,2019/1/14,9:00:00,24.2,20
3,1,24,177,60,19.15,1.06,0.5,0,1,202,761,0.04,winter,2019/1/14,9:30:00,26,18
3,1,24,177,60,19.15,1.06,0,0,1,202,849,0.02,winter,2019/1/14,10:00:00,26.5,18
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,950,0.08,winter,2019/1/14,10:30:00,27,18
3,1,24,177,60,19.15,1.06,0,0,1,202,903,0.02,winter,2019/1/14,11:00:00,27.3,18
3,1,24,177,60,19.15,1.06,0.5,-1,1,202,948,0.06,winter,2019/1/14,11:30:00,27.9,17
3,1,24,177,60,19.15,1.06,1,-1,-1,202,983,0.01,winter,2019/1/14,12:00:00,28.2,17
